rn:R01359	rc:RC00012
rn:R02955	rc:RC00012
rn:R03153	rc:RC00012
rn:R03884	rc:RC00012
rn:R04000	rc:RC00012
rn:R04057	rc:RC00012
rn:R05336	rc:RC00012
rn:R05508	rc:RC00012
rn:R05509	rc:RC00012
rn:R07832	rc:RC00012
rn:R10343	rc:RC00012
rn:R10600	rc:RC00012
rn:R10614	rc:RC00012
rn:R04449	rc:RC00012
rn:R04450	rc:RC00012
rn:R08944	rc:RC00012
rn:R09475	rc:RC00012
rn:R02014	rc:RC00013
rn:R02016	rc:RC00013
rn:R02017	rc:RC00013
rn:R02018	rc:RC00013
rn:R02019	rc:RC00013
rn:R02020	rc:RC00013
rn:R02021	rc:RC00013
rn:R02022	rc:RC00013
rn:R02023	rc:RC00013
rn:R02024	rc:RC00013
rn:R02025	rc:RC00013
rn:R02026	rc:RC00013
rn:R04120	rc:RC00013
rn:R04294	rc:RC00013
rn:R04315	rc:RC00013
rn:R04859	rc:RC00013
rn:R07176	rc:RC00013
rn:R07226	rc:RC00013
rn:R07227	rc:RC00013
rn:R07228	rc:RC00013
rn:R07606	rc:RC00013
rn:R07607	rc:RC00013
rn:R07608	rc:RC00013
rn:R09502	rc:RC00013
rn:R09506	rc:RC00013
rn:R10927	rc:RC00013
rn:R11893	rc:RC00013
rn:R12570	rc:RC00013
rn:R13529	rc:RC00013
rn:R03913	rc:RC00013
rn:R03914	rc:RC00013
rn:R03915	rc:RC00013
rn:R03761	rc:RC00013
rn:R00405	rc:RC00014
rn:R00406	rc:RC00014
rn:R00407	rc:RC00014
rn:R00410	rc:RC00014
rn:R00432	rc:RC00014
rn:R00727	rc:RC00014
rn:R01559	rc:RC00014
rn:R01780	rc:RC00014
rn:R02084	rc:RC00014
rn:R02407	rc:RC00014
rn:R02990	rc:RC00014
rn:R03154	rc:RC00014
rn:R05588	rc:RC00014
rn:R06904	rc:RC00014
rn:R10343	rc:RC00014
rn:R10640	rc:RC00014
rn:R10641	rc:RC00014
rn:R10904	rc:RC00014
rn:R13299	rc:RC00014
rn:R01357	rc:RC00014
rn:R01358	rc:RC00014
rn:R01359	rc:RC00014
rn:R01365	rc:RC00014
rn:R00920	rc:RC00014
rn:R00925	rc:RC00014
rn:R00928	rc:RC00014
rn:R01449	rc:RC00014
rn:R02404	rc:RC00014
rn:R02405	rc:RC00014
rn:R02406	rc:RC00014
rn:R10600	rc:RC00014
rn:R01176	rc:RC00014
rn:R01179	rc:RC00014
rn:R01274	rc:RC00014
rn:R01280	rc:RC00014
rn:R01256	rc:RC00014
rn:R10612	rc:RC00014
rn:R03153	rc:RC00014
rn:R03157	rc:RC00014
rn:R03158	rc:RC00014
rn:R09286	rc:RC00014
rn:R01322	rc:RC00014
rn:R01323	rc:RC00014
rn:R06396	rc:RC00014
rn:R06515	rc:RC00014
rn:R00499	rc:RC00014
rn:R00743	rc:RC00014
rn:R12300	rc:RC00014
rn:R00914	rc:RC00014
rn:R01075	rc:RC00014
rn:R01598	rc:RC00014
rn:R08183	rc:RC00014
rn:R01706	rc:RC00014
rn:R02083	rc:RC00014
rn:R02402	rc:RC00014
rn:R13035	rc:RC00014
rn:R02539	rc:RC00014
rn:R09840	rc:RC00014
rn:R02699	rc:RC00014
rn:R02794	rc:RC00014
rn:R07295	rc:RC00014
rn:R07296	rc:RC00014
rn:R11539	rc:RC00014
rn:R02814	rc:RC00014
rn:R02955	rc:RC00014
rn:R03209	rc:RC00014
rn:R03631	rc:RC00014
rn:R03974	rc:RC00014
rn:R08743	rc:RC00014
rn:R04014	rc:RC00014
rn:R04030	rc:RC00014
rn:R04057	rc:RC00014
rn:R04157	rc:RC00014
rn:R05336	rc:RC00014
rn:R09279	rc:RC00014
rn:R10758	rc:RC00014
rn:R05452	rc:RC00014
rn:R06397	rc:RC00014
rn:R06415	rc:RC00014
rn:R06944	rc:RC00014
rn:R07124	rc:RC00014
rn:R08158	rc:RC00014
rn:R07887	rc:RC00014
rn:R08157	rc:RC00014
rn:R08159	rc:RC00014
rn:R07832	rc:RC00014
rn:R07902	rc:RC00014
rn:R08088	rc:RC00014
rn:R08174	rc:RC00014
rn:R08176	rc:RC00014
rn:R08163	rc:RC00014
rn:R08177	rc:RC00014
rn:R08175	rc:RC00014
rn:R08181	rc:RC00014
rn:R08182	rc:RC00014
rn:R08178	rc:RC00014
rn:R08179	rc:RC00014
rn:R08180	rc:RC00014
rn:R08184	rc:RC00014
rn:R08187	rc:RC00014
rn:R08185	rc:RC00014
rn:R08188	rc:RC00014
rn:R08162	rc:RC00014
rn:R08189	rc:RC00014
rn:R08191	rc:RC00014
rn:R08192	rc:RC00014
rn:R08190	rc:RC00014
rn:R08186	rc:RC00014
rn:R08273	rc:RC00014
rn:R08602	rc:RC00014
rn:R08944	rc:RC00014
rn:R08905	rc:RC00014
rn:R09643	rc:RC00014
rn:R10003	rc:RC00014
rn:R01406	rc:RC00014
rn:R12329	rc:RC00014
rn:R01407	rc:RC00014
rn:R10643	rc:RC00014
rn:R10644	rc:RC00014
rn:R11632	rc:RC00014
rn:R10759	rc:RC00014
rn:R10769	rc:RC00014
rn:R10820	rc:RC00014
rn:R10947	rc:RC00014
rn:R11187	rc:RC00014
rn:R11206	rc:RC00014
rn:R11367	rc:RC00014
rn:R11392	rc:RC00014
rn:R11462	rc:RC00014
rn:R11542	rc:RC00014
rn:R11922	rc:RC00014
rn:R11924	rc:RC00014
rn:R00389	rc:RC00014
rn:R12148	rc:RC00014
rn:R13030	rc:RC00014
rn:R13566	rc:RC00014
rn:R13274	rc:RC00014
rn:R13572	rc:RC00014
rn:R00199	rc:RC00015
rn:R00200	rc:RC00015
rn:R00206	rc:RC00015
rn:R00208	rc:RC00015
rn:R00430	rc:RC00015
rn:R00572	rc:RC00015
rn:R00659	rc:RC00015
rn:R00724	rc:RC00015
rn:R01012	rc:RC00015
rn:R01138	rc:RC00015
rn:R01858	rc:RC00015
rn:R02320	rc:RC00015
rn:R02628	rc:RC00015
rn:R00017	rc:RC00016
rn:R00029	rc:RC00016
rn:R00081	rc:RC00016
rn:R00196	rc:RC00016
rn:R00197	rc:RC00016
rn:R00294	rc:RC00016
rn:R00364	rc:RC00016
rn:R00528	rc:RC00016
rn:R00640	rc:RC00016
rn:R00783	rc:RC00016
rn:R00865	rc:RC00016
rn:R01106	rc:RC00016
rn:R01685	rc:RC00016
rn:R01892	rc:RC00016
rn:R02804	rc:RC00016
rn:R03136	rc:RC00016
rn:R04927	rc:RC00016
rn:R05062	rc:RC00016
rn:R05198	rc:RC00016
rn:R05285	rc:RC00016
rn:R05318	rc:RC00016
rn:R05712	rc:RC00016
rn:R06981	rc:RC00016
rn:R07679	rc:RC00016
rn:R09499	rc:RC00016
rn:R09787	rc:RC00016
rn:R09938	rc:RC00016
rn:R10151	rc:RC00016
rn:R10164	rc:RC00016
rn:R10165	rc:RC00016
rn:R10913	rc:RC00016
rn:R10914	rc:RC00016
rn:R00963	rc:RC00017
rn:R00964	rc:RC00017
rn:R00968	rc:RC00017
rn:R00511	rc:RC00017
rn:R00513	rc:RC00017
rn:R00517	rc:RC00017
rn:R00756	rc:RC00017
rn:R00762	rc:RC00017
rn:R00764	rc:RC00017
rn:R00767	rc:RC00017
rn:R00769	rc:RC00017
rn:R00770	rc:RC00017
rn:R05805	rc:RC00017
rn:R00299	rc:RC00017
rn:R00303	rc:RC00017
rn:R00725	rc:RC00017
rn:R00850	rc:RC00017
rn:R01139	rc:RC00017
rn:R02185	rc:RC00017
rn:R05804	rc:RC00017
rn:R08404	rc:RC00017
rn:R01961	rc:RC00017
rn:R01964	rc:RC00017
rn:R01965	rc:RC00017
rn:R02631	rc:RC00017
rn:R12594	rc:RC00017
rn:R01567	rc:RC00017
rn:R01568	rc:RC00017
rn:R01569	rc:RC00017
rn:R01571	rc:RC00017
rn:R03236	rc:RC00017
rn:R03237	rc:RC00017
rn:R03238	rc:RC00017
rn:R03239	rc:RC00017
rn:R01326	rc:RC00017
rn:R01327	rc:RC00017
rn:R01330	rc:RC00017
rn:R02630	rc:RC00017
rn:R08405	rc:RC00017
rn:R01010	rc:RC00017
rn:R01011	rc:RC00017
rn:R01012	rc:RC00017
rn:R00183	rc:RC00017
rn:R00185	rc:RC00017
rn:R02073	rc:RC00017
rn:R04779	rc:RC00017
rn:R04780	rc:RC00017
rn:R09084	rc:RC00017
rn:R00548	rc:RC00017
rn:R00549	rc:RC00017
rn:R00550	rc:RC00017
rn:R08574	rc:RC00017
rn:R00841	rc:RC00017
rn:R00847	rc:RC00017
rn:R02848	rc:RC00017
rn:R02849	rc:RC00017
rn:R02850	rc:RC00017
rn:R01786	rc:RC00017
rn:R01788	rc:RC00017
rn:R02189	rc:RC00017
rn:R09085	rc:RC00017
rn:R01664	rc:RC00017
rn:R01666	rc:RC00017
rn:R02321	rc:RC00017
rn:R00760	rc:RC00017
rn:R00876	rc:RC00017
rn:R01140	rc:RC00017
rn:R08406	rc:RC00017
rn:R02934	rc:RC00017
rn:R05304	rc:RC00017
rn:R05806	rc:RC00017
rn:R07341	rc:RC00017
rn:R10776	rc:RC00017
rn:R01967	rc:RC00017
rn:R01968	rc:RC00017
rn:R02778	rc:RC00017
rn:R02780	rc:RC00017
rn:R01003	rc:RC00017
rn:R01018	rc:RC00017
rn:R02027	rc:RC00017
rn:R04511	rc:RC00017
rn:R05081	rc:RC00017
rn:R10849	rc:RC00017
rn:R01495	rc:RC00017
rn:R06522	rc:RC00017
rn:R02493	rc:RC00017
rn:R02494	rc:RC00017
rn:R01511	rc:RC00017
rn:R01514	rc:RC00017
rn:R02239	rc:RC00017
rn:R02240	rc:RC00017
rn:R09944	rc:RC00017
rn:R02052	rc:RC00017
rn:R02057	rc:RC00017
rn:R05923	rc:RC00017
rn:R05924	rc:RC00017
rn:R08107	rc:RC00017
rn:R11204	rc:RC00017
rn:R11205	rc:RC00017
rn:R12702	rc:RC00017
rn:R01126	rc:RC00017
rn:R01131	rc:RC00017
rn:R01926	rc:RC00017
rn:R06521	rc:RC00017
rn:R00805	rc:RC00017
rn:R00582	rc:RC00017
rn:R00584	rc:RC00017
rn:R12342	rc:RC00017
rn:R12344	rc:RC00017
rn:R01310	rc:RC00017
rn:R05794	rc:RC00017
rn:R07377	rc:RC00017
rn:R02705	rc:RC00017
rn:R02706	rc:RC00017
rn:R01312	rc:RC00017
rn:R01321	rc:RC00017
rn:R08969	rc:RC00017
rn:R02088	rc:RC00017
rn:R02089	rc:RC00017
rn:R01201	rc:RC00017
rn:R05199	rc:RC00017
rn:R02099	rc:RC00017
rn:R02102	rc:RC00017
rn:R01227	rc:RC00017
rn:R01228	rc:RC00017
rn:R01891	rc:RC00017
rn:R02541	rc:RC00017
rn:R02976	rc:RC00017
rn:R06520	rc:RC00017
rn:R01909	rc:RC00017
rn:R01911	rc:RC00017
rn:R02134	rc:RC00017
rn:R02135	rc:RC00017
rn:R03346	rc:RC00017
rn:R03347	rc:RC00017
rn:R00866	rc:RC00017
rn:R03232	rc:RC00017
rn:R08407	rc:RC00017
rn:R08548	rc:RC00017
rn:R04393	rc:RC00017
rn:R04179	rc:RC00017
rn:R04180	rc:RC00017
rn:R02323	rc:RC00017
rn:R02324	rc:RC00017
rn:R00173	rc:RC00017
rn:R00174	rc:RC00017
rn:R02167	rc:RC00017
rn:R02704	rc:RC00017
rn:R00504	rc:RC00017
rn:R00619	rc:RC00017
rn:R00867	rc:RC00017
rn:R00949	rc:RC00017
rn:R00960	rc:RC00017
rn:R01660	rc:RC00017
rn:R01021	rc:RC00017
rn:R06871	rc:RC00017
rn:R01030	rc:RC00017
rn:R01044	rc:RC00017
rn:R07298	rc:RC00017
rn:R01051	rc:RC00017
rn:R01059	rc:RC00017
rn:R01334	rc:RC00017
rn:R01441	rc:RC00017
rn:R11172	rc:RC00017
rn:R01468	rc:RC00017
rn:R06870	rc:RC00017
rn:R01470	rc:RC00017
rn:R01503	rc:RC00017
rn:R01523	rc:RC00017
rn:R01541	rc:RC00017
rn:R01600	rc:RC00017
rn:R02187	rc:RC00017
rn:R09086	rc:RC00017
rn:R01737	rc:RC00017
rn:R01771	rc:RC00017
rn:R01800	rc:RC00017
rn:R07376	rc:RC00017
rn:R01801	rc:RC00017
rn:R01805	rc:RC00017
rn:R01856	rc:RC00017
rn:R01902	rc:RC00017
rn:R01929	rc:RC00017
rn:R02029	rc:RC00017
rn:R02030	rc:RC00017
rn:R07390	rc:RC00017
rn:R11062	rc:RC00017
rn:R02051	rc:RC00017
rn:R02071	rc:RC00017
rn:R02136	rc:RC00017
rn:R02245	rc:RC00017
rn:R02249	rc:RC00017
rn:R02430	rc:RC00017
rn:R02542	rc:RC00017
rn:R02563	rc:RC00017
rn:R02817	rc:RC00017
rn:R02587	rc:RC00017
rn:R02591	rc:RC00017
rn:R02597	rc:RC00017
rn:R02650	rc:RC00017
rn:R02658	rc:RC00017
rn:R02664	rc:RC00017
rn:R09532	rc:RC00017
rn:R02719	rc:RC00017
rn:R02730	rc:RC00017
rn:R02738	rc:RC00017
rn:R02750	rc:RC00017
rn:R02757	rc:RC00017
rn:R11527	rc:RC00017
rn:R02853	rc:RC00017
rn:R02971	rc:RC00017
rn:R10748	rc:RC00017
rn:R03013	rc:RC00017
rn:R03014	rc:RC00017
rn:R03018	rc:RC00017
rn:R03110	rc:RC00017
rn:R03241	rc:RC00017
rn:R03315	rc:RC00017
rn:R11180	rc:RC00017
rn:R03331	rc:RC00017
rn:R03332	rc:RC00017
rn:R03364	rc:RC00017
rn:R03350	rc:RC00017
rn:R03387	rc:RC00017
rn:R03395	rc:RC00017
rn:R03435	rc:RC00017
rn:R03454	rc:RC00017
rn:R03471	rc:RC00017
rn:R03503	rc:RC00017
rn:R03576	rc:RC00017
rn:R03607	rc:RC00017
rn:R03766	rc:RC00017
rn:R03770	rc:RC00017
rn:R03840	rc:RC00017
rn:R03920	rc:RC00017
rn:R03924	rc:RC00017
rn:R03944	rc:RC00017
rn:R04111	rc:RC00017
rn:R10486	rc:RC00017
rn:R04162	rc:RC00017
rn:R04167	rc:RC00017
rn:R04317	rc:RC00017
rn:R04321	rc:RC00017
rn:R04362	rc:RC00017
rn:R04391	rc:RC00017
rn:R04394	rc:RC00017
rn:R04448	rc:RC00017
rn:R04479	rc:RC00017
rn:R04594	rc:RC00017
rn:R04620	rc:RC00017
rn:R04621	rc:RC00017
rn:R04920	rc:RC00017
rn:R04921	rc:RC00017
rn:R04922	rc:RC00017
rn:R05086	rc:RC00017
rn:R05132	rc:RC00017
rn:R05570	rc:RC00017
rn:R05647	rc:RC00017
rn:R05661	rc:RC00017
rn:R05675	rc:RC00017
rn:R05790	rc:RC00017
rn:R05791	rc:RC00017
rn:R02865	rc:RC00017
rn:R02866	rc:RC00017
rn:R02867	rc:RC00017
rn:R02868	rc:RC00017
rn:R05820	rc:RC00017
rn:R06364	rc:RC00017
rn:R04459	rc:RC00017
rn:R06588	rc:RC00017
rn:R10547	rc:RC00017
rn:R07127	rc:RC00017
rn:R02758	rc:RC00017
rn:R04126	rc:RC00017
rn:R03274	rc:RC00017
rn:R07671	rc:RC00017
rn:R07386	rc:RC00017
rn:R07388	rc:RC00017
rn:R07385	rc:RC00017
rn:R05626	rc:RC00017
rn:R01843	rc:RC00017
rn:R01845	rc:RC00017
rn:R06837	rc:RC00017
rn:R11535	rc:RC00017
rn:R13089	rc:RC00017
rn:R07635	rc:RC00017
rn:R07297	rc:RC00017
rn:R07389	rc:RC00017
rn:R07381	rc:RC00017
rn:R07384	rc:RC00017
rn:R07383	rc:RC00017
rn:R07280	rc:RC00017
rn:R07380	rc:RC00017
rn:R08069	rc:RC00017
rn:R08070	rc:RC00017
rn:R08079	rc:RC00017
rn:R08071	rc:RC00017
rn:R08124	rc:RC00017
rn:R04542	rc:RC00017
rn:R04555	rc:RC00017
rn:R04401	rc:RC00017
rn:R04403	rc:RC00017
rn:R04312	rc:RC00017
rn:R04291	rc:RC00017
rn:R03993	rc:RC00017
rn:R03699	rc:RC00017
rn:R03449	rc:RC00017
rn:R03450	rc:RC00017
rn:R03273	rc:RC00017
rn:R03515	rc:RC00017
rn:R03516	rc:RC00017
rn:R03150	rc:RC00017
rn:R03151	rc:RC00017
rn:R08396	rc:RC00017
rn:R02980	rc:RC00017
rn:R00811	rc:RC00017
rn:R08366	rc:RC00017
rn:R08367	rc:RC00017
rn:R08233	rc:RC00017
rn:R08223	rc:RC00017
rn:R08232	rc:RC00017
rn:R08559	rc:RC00017
rn:R11785	rc:RC00017
rn:R13489	rc:RC00017
rn:R08658	rc:RC00017
rn:R08144	rc:RC00017
rn:R08697	rc:RC00017
rn:R08982	rc:RC00017
rn:R08993	rc:RC00017
rn:R08899	rc:RC00017
rn:R09378	rc:RC00017
rn:R09398	rc:RC00017
rn:R09642	rc:RC00017
rn:R09664	rc:RC00017
rn:R09771	rc:RC00017
rn:R09849	rc:RC00017
rn:R02854	rc:RC00017
rn:R10255	rc:RC00017
rn:R10407	rc:RC00017
rn:R10441	rc:RC00017
rn:R10546	rc:RC00017
rn:R10659	rc:RC00017
rn:R10780	rc:RC00017
rn:R10952	rc:RC00017
rn:R10970	rc:RC00017
rn:R11169	rc:RC00017
rn:R11170	rc:RC00017
rn:R11171	rc:RC00017
rn:R11173	rc:RC00017
rn:R11183	rc:RC00017
rn:R11184	rc:RC00017
rn:R11305	rc:RC00017
rn:R11185	rc:RC00017
rn:R11234	rc:RC00017
rn:R11240	rc:RC00017
rn:R11251	rc:RC00017
rn:R11281	rc:RC00017
rn:R11400	rc:RC00017
rn:R11406	rc:RC00017
rn:R11440	rc:RC00017
rn:R11461	rc:RC00017
rn:R11536	rc:RC00017
rn:R11552	rc:RC00017
rn:R11706	rc:RC00017
rn:R11707	rc:RC00017
rn:R11784	rc:RC00017
rn:R11803	rc:RC00017
rn:R12114	rc:RC00017
rn:R12648	rc:RC00017
rn:R12649	rc:RC00017
rn:R12700	rc:RC00017
rn:R12897	rc:RC00017
rn:R12958	rc:RC00017
rn:R12245	rc:RC00017
rn:R13090	rc:RC00017
rn:R00364	rc:RC00018
rn:R00365	rc:RC00018
rn:R00366	rc:RC00018
rn:R00369	rc:RC00018
rn:R00372	rc:RC00018
rn:R00373	rc:RC00018
rn:R00588	rc:RC00018
rn:R00652	rc:RC00018
rn:R01957	rc:RC00018
rn:R03121	rc:RC00018
rn:R10179	rc:RC00018
rn:R10908	rc:RC00018
rn:R00897	rc:RC00020
rn:R03131	rc:RC00020
rn:R03132	rc:RC00020
rn:R03133	rc:RC00020
rn:R03134	rc:RC00020
rn:R03601	rc:RC00020
rn:R04091	rc:RC00020
rn:R04859	rc:RC00020
rn:R10305	rc:RC00020
rn:R10461	rc:RC00020
rn:R10839	rc:RC00020
rn:R10840	rc:RC00020
rn:R00999	rc:RC00020
rn:R01288	rc:RC00020
rn:R02508	rc:RC00020
rn:R03260	rc:RC00020
rn:R04946	rc:RC00020
rn:R00651	rc:RC00020
rn:R01287	rc:RC00020
rn:R02026	rc:RC00020
rn:R03217	rc:RC00020
rn:R04945	rc:RC00020
rn:R01350	rc:RC00020
rn:R02250	rc:RC00020
rn:R06284	rc:RC00020
rn:R01026	rc:RC00020
rn:R01029	rc:RC00020
rn:R01314	rc:RC00020
rn:R01351	rc:RC00020
rn:R01369	rc:RC00020
rn:R02368	rc:RC00020
rn:R02381	rc:RC00020
rn:R02682	rc:RC00020
rn:R02746	rc:RC00020
rn:R03049	rc:RC00020
rn:R03062	rc:RC00020
rn:R03416	rc:RC00020
rn:R03612	rc:RC00020
rn:R04034	rc:RC00020
rn:R04202	rc:RC00020
rn:R04490	rc:RC00020
rn:R00327	rc:RC00020
rn:R04311	rc:RC00020
rn:R04471	rc:RC00020
rn:R07293	rc:RC00020
rn:R07291	rc:RC00020
rn:R06287	rc:RC00020
rn:R05618	rc:RC00020
rn:R07860	rc:RC00020
rn:R03467	rc:RC00020
rn:R02688	rc:RC00020
rn:R08388	rc:RC00020
rn:R09826	rc:RC00020
rn:R02054	rc:RC00020
rn:R01309	rc:RC00020
rn:R01316	rc:RC00020
rn:R09064	rc:RC00020
rn:R09065	rc:RC00020
rn:R09067	rc:RC00020
rn:R09068	rc:RC00020
rn:R09724	rc:RC00020
rn:R09930	rc:RC00020
rn:R09931	rc:RC00020
rn:R10248	rc:RC00020
rn:R10249	rc:RC00020
rn:R10289	rc:RC00020
rn:R10398	rc:RC00020
rn:R10401	rc:RC00020
rn:R11202	rc:RC00020
rn:R11514	rc:RC00020
rn:R11517	rc:RC00020
rn:R11541	rc:RC00020
rn:R12515	rc:RC00020
rn:R12516	rc:RC00020
rn:R12537	rc:RC00020
rn:R13279	rc:RC00020
rn:R00075	rc:RC00021
rn:R00179	rc:RC00021
rn:R03019	rc:RC00021
rn:R03072	rc:RC00021
rn:R03726	rc:RC00021
rn:R08939	rc:RC00021
rn:R08940	rc:RC00021
rn:R09072	rc:RC00021
rn:R10455	rc:RC00021
rn:R10526	rc:RC00021
rn:R10529	rc:RC00021
rn:R10611	rc:RC00021
rn:R10881	rc:RC00021
rn:R13107	rc:RC00021
rn:R01920	rc:RC00021
rn:R02869	rc:RC00021
rn:R03271	rc:RC00021
rn:R08359	rc:RC00021
rn:R09531	rc:RC00021
rn:R10338	rc:RC00021
rn:R11088	rc:RC00021
rn:R11089	rc:RC00021
rn:R11154	rc:RC00021
rn:R11159	rc:RC00021
rn:R11160	rc:RC00021
rn:R00177	rc:RC00021
rn:R01078	rc:RC00021
rn:R03472	rc:RC00021
rn:R04710	rc:RC00021
rn:R06895	rc:RC00021
rn:R07767	rc:RC00021
rn:R08583	rc:RC00021
rn:R08873	rc:RC00021
rn:R08875	rc:RC00021
rn:R08893	rc:RC00021
rn:R09637	rc:RC00021
rn:R09639	rc:RC00021
rn:R10246	rc:RC00021
rn:R10552	rc:RC00021
rn:R10645	rc:RC00021
rn:R10646	rc:RC00021
rn:R10649	rc:RC00021
rn:R10650	rc:RC00021
rn:R10652	rc:RC00021
rn:R10667	rc:RC00021
rn:R11112	rc:RC00021
rn:R12098	rc:RC00021
rn:R00945	rc:RC00022
rn:R01221	rc:RC00022
rn:R01225	rc:RC00022
rn:R01226	rc:RC00022
rn:R01669	rc:RC00022
rn:R03704	rc:RC00022
rn:R04125	rc:RC00022
rn:R06613	rc:RC00022
rn:R09093	rc:RC00022
rn:R11955	rc:RC00022
rn:R11956	rc:RC00022
rn:R12548	rc:RC00022
rn:R01793	rc:RC00023
rn:R01794	rc:RC00023
rn:R01795	rc:RC00023
rn:R01814	rc:RC00023
rn:R01815	rc:RC00023
rn:R00551	rc:RC00024
rn:R00565	rc:RC00024
rn:R01686	rc:RC00024
rn:R01989	rc:RC00024
rn:R03477	rc:RC00024
rn:R05547	rc:RC00024
rn:R12506	rc:RC00024
rn:R13308	rc:RC00024
rn:R01990	rc:RC00024
rn:R00775	rc:RC00024
rn:R00913	rc:RC00024
rn:R01157	rc:RC00024
rn:R01418	rc:RC00024
rn:R02458	rc:RC00024
rn:R03250	rc:RC00024
rn:R04189	rc:RC00024
rn:R05357	rc:RC00024
rn:R10347	rc:RC00024
rn:R10466	rc:RC00024
rn:R00145	rc:RC00025
rn:R00146	rc:RC00025
rn:R00493	rc:RC00025
rn:R01339	rc:RC00025
rn:R01342	rc:RC00025
rn:R06124	rc:RC00025
rn:R06131	rc:RC00025
rn:R01258	rc:RC00025
rn:R01259	rc:RC00025
rn:R01261	rc:RC00025
rn:R01343	rc:RC00025
rn:R01346	rc:RC00025
rn:R08618	rc:RC00025
rn:R08622	rc:RC00025
rn:R08626	rc:RC00025
rn:R08630	rc:RC00025
rn:R08638	rc:RC00025
rn:R08643	rc:RC00025
rn:R08647	rc:RC00025
rn:R10499	rc:RC00025
rn:R10503	rc:RC00025
rn:R01340	rc:RC00025
rn:R01344	rc:RC00025
rn:R02459	rc:RC00025
rn:R02851	rc:RC00025
rn:R02924	rc:RC00025
rn:R07166	rc:RC00025
rn:R09493	rc:RC00025
rn:R04913	rc:RC00025
rn:R08679	rc:RC00025
rn:R08683	rc:RC00025
rn:R00941	rc:RC00026
rn:R00943	rc:RC00026
rn:R00944	rc:RC00026
rn:R03940	rc:RC00026
rn:R04325	rc:RC00026
rn:R04560	rc:RC00026
rn:R07660	rc:RC00026
rn:R12790	rc:RC00026
rn:R02238	rc:RC00026
rn:R00014	rc:RC00027
rn:R00755	rc:RC00027
rn:R03050	rc:RC00027
rn:R03270	rc:RC00027
rn:R04672	rc:RC00027
rn:R04673	rc:RC00027
rn:R00621	rc:RC00027
rn:R03316	rc:RC00027
rn:R06861	rc:RC00027
rn:R06862	rc:RC00027
rn:R06863	rc:RC00027
rn:R07601	rc:RC00027
rn:R07602	rc:RC00027
rn:R07599	rc:RC00027
rn:R07600	rc:RC00027
rn:R07603	rc:RC00027
rn:R07604	rc:RC00027
rn:R10996	rc:RC00027
rn:R10997	rc:RC00027
rn:R13166	rc:RC00027
rn:R13167	rc:RC00027
rn:R00801	rc:RC00028
rn:R00803	rc:RC00028
rn:R00806	rc:RC00028
rn:R01823	rc:RC00028
rn:R02120	rc:RC00028
rn:R08676	rc:RC00028
rn:R00766	rc:RC00028
rn:R00802	rc:RC00028
rn:R02410	rc:RC00028
rn:R03491	rc:RC00028
rn:R03635	rc:RC00028
rn:R04018	rc:RC00028
rn:R04634	rc:RC00028
rn:R04650	rc:RC00028
rn:R05117	rc:RC00028
rn:R06506	rc:RC00028
rn:R06716	rc:RC00028
rn:R06666	rc:RC00028
rn:R08947	rc:RC00028
rn:R10987	rc:RC00028
rn:R13128	rc:RC00028
rn:R00842	rc:RC00029
rn:R00844	rc:RC00029
rn:R00846	rc:RC00029
rn:R00848	rc:RC00029
rn:R00849	rc:RC00029
rn:R08657	rc:RC00029
rn:R01034	rc:RC00029
rn:R01039	rc:RC00029
rn:R01045	rc:RC00029
rn:R05679	rc:RC00029
rn:R05680	rc:RC00029
rn:R02395	rc:RC00029
rn:R02756	rc:RC00029
rn:R03357	rc:RC00029
rn:R04105	rc:RC00029
rn:R04106	rc:RC00029
rn:R04360	rc:RC00029
rn:R04536	rc:RC00029
rn:R04543	rc:RC00029
rn:R04737	rc:RC00029
rn:R04741	rc:RC00029
rn:R04743	rc:RC00029
rn:R04745	rc:RC00029
rn:R04748	rc:RC00029
rn:R04953	rc:RC00029
rn:R04964	rc:RC00029
rn:R05305	rc:RC00029
rn:R06642	rc:RC00029
rn:R01921	rc:RC00029
rn:R06941	rc:RC00029
rn:R07759	rc:RC00029
rn:R07763	rc:RC00029
rn:R07890	rc:RC00029
rn:R07894	rc:RC00029
rn:R07898	rc:RC00029
rn:R07936	rc:RC00029
rn:R07952	rc:RC00029
rn:R04739	rc:RC00029
rn:R04566	rc:RC00029
rn:R04534	rc:RC00029
rn:R04375	rc:RC00029
rn:R10116	rc:RC00029
rn:R10120	rc:RC00029
rn:R10826	rc:RC00029
rn:R13259	rc:RC00029
rn:R13263	rc:RC00029
rn:R13267	rc:RC00029
rn:R13271	rc:RC00029
rn:R13574	rc:RC00029
rn:R13575	rc:RC00029
rn:R00342	rc:RC00031
rn:R00343	rc:RC00031
rn:R00360	rc:RC00031
rn:R00361	rc:RC00031
rn:R01257	rc:RC00031
rn:R01447	rc:RC00031
rn:R01370	rc:RC00031
rn:R01371	rc:RC00031
rn:R01388	rc:RC00031
rn:R01392	rc:RC00031
rn:R03337	rc:RC00031
rn:R03339	rc:RC00031
rn:R04185	rc:RC00031
rn:R04186	rc:RC00031
rn:R05693	rc:RC00031
rn:R05694	rc:RC00031
rn:R01000	rc:RC00031
rn:R01513	rc:RC00031
rn:R01932	rc:RC00031
rn:R03021	rc:RC00031
rn:R03022	rc:RC00031
rn:R03104	rc:RC00031
rn:R03225	rc:RC00031
